id,user_id,active,name,symbol,date,net_qty,avg_price,ltp,current_price
34908,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34909,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34910,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34911,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34912,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34913,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34914,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34915,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34916,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34917,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34918,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34919,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34920,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34921,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34922,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34923,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34924,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34925,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34926,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34927,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34928,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34929,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34930,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34931,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34932,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34933,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34934,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34935,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34936,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34937,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34938,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34939,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34940,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34941,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34942,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34943,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34944,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34945,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34946,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34947,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34948,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34949,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34950,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34951,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34952,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34953,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34954,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34955,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34956,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34957,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34958,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34959,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34960,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34961,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34962,6,1,ERROR,ERROR,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34963,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34964,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34965,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34966,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34967,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34968,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34969,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34970,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34971,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34972,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34973,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34974,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34975,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34976,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34977,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34978,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34979,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34980,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34981,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34982,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34983,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34984,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34985,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34986,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34987,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34988,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34989,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34990,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34991,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34992,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34993,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
34994,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
34995,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
34996,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
34997,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
34998,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
34999,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35000,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35001,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35002,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35003,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35004,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35005,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35006,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35007,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35008,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35009,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35010,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35011,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35012,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35013,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35014,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35015,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35016,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35017,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35018,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35019,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35020,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35021,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35022,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35023,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35024,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35025,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35026,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35027,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35028,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35029,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35030,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35031,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35032,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35033,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35034,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35035,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35036,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35037,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35038,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35039,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35040,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35041,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35042,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35043,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35044,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35045,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35046,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35047,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35048,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35049,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35050,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35051,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35052,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35053,6,1,ERROR,ERROR,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35054,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35055,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35056,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35057,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35058,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35059,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35060,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35061,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35062,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35063,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35064,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35065,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35066,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35067,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35068,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35069,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35070,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35071,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35072,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35073,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35074,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35075,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35076,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35077,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35078,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35079,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35080,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35081,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35082,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35083,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35084,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35085,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35086,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35087,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35088,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35089,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35090,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35091,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35092,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35093,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35094,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35095,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35096,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35097,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35098,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35099,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35100,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35101,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35102,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35103,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35104,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35105,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35106,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35107,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35108,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35109,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35110,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35111,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35112,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35113,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35114,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35115,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35116,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35117,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35118,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35119,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35120,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35121,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35122,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35123,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35124,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35125,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35126,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35127,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35128,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35129,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35130,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35131,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35132,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35133,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35134,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35135,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35136,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35137,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35138,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35139,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35140,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35141,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35142,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35143,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35144,6,1,ERROR,ERROR,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35145,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35146,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35147,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35148,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35149,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35150,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35151,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35152,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35153,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35154,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35155,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35156,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35157,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
35158,2,0,"TCS ",TCS,"2020-08-08 00:00:00.0",360,1568.0000,1850.8900,1900.0000
35159,3,0,"ITC LIMITED",ITC,"2020-08-08 00:00:00.0",36,568.0000,850.8900,900.0000
35160,4,0,CIPLA,CIPLA,"2020-08-08 00:00:00.0",100,568.0000,450.8900,430.0000
35161,5,0,APPLE-TEST,"TEST - APPLE","2020-08-08 00:00:00.0",1,100.0000,100.0000,130.0000
35162,6,0,APPLE,APPLE,"2020-08-08 00:00:00.0",1236,2568.0000,2000.0000,1900.0000
35163,1,0,"HCL Technologies",HCLTECH,"2020-08-08 00:00:00.0",36,568.0000,800.0000,890.0000
